"Commit SHA","Java File","Old function signature","New function signature"
"eb3aefc9e8b5f0317f2a5804ff36775c17e18c17","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"eb3aefc9e8b5f0317f2a5804ff36775c17e18c17","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"b79f72a81cb107ddf78918211ed69d6a2369d149","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"806f5868f0596a90690be2e124927bd78c44571c","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"04c17b0f51993b26c5fa3f4e8ac06c82be55b759","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"87a853c0d03d665b7219abec3829318b434d4fd9","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"87a853c0d03d665b7219abec3829318b434d4fd9","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"ae8242479631655d095cdf7e77def54d5781c042","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"ae8242479631655d095cdf7e77def54d5781c042","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"e99037ee392e926fe40a134a982d68e376964dc0","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"098f9f6462b4e366687694bd40029a986dada9da","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"098f9f6462b4e366687694bd40029a986dada9da","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"5f83b652d7296b22ea1b14973e4e60b168d764d7","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"5f83b652d7296b22ea1b14973e4e60b168d764d7","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"5cb3cc269e5ff2f69e1d1121db9b8c068b308867","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"5cb3cc269e5ff2f69e1d1121db9b8c068b308867","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"b7dec6e51132c074066b92512c059a53d4aa8340","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"b7dec6e51132c074066b92512c059a53d4aa8340","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"5bda242163eed0f5c6f2adb9f742573c8ec57ac1","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"5bda242163eed0f5c6f2adb9f742573c8ec57ac1","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"a0fe21c62d29a1c7655251c30fe96e14fffcc501","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"97349002b03e73baa41c8802c6a3700ae94d27d5","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"97349002b03e73baa41c8802c6a3700ae94d27d5","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"2eb87836cc574f9e99fa3faa1a578ffe63863b92","RxJavaInterop.java","toV2Transformer( final rx . Observable . Transformer<T,R> transformer)","toV2Transformer( final rx . Observable . Transformer<T,R> transformer , final io . reactivex . BackpressureStrategy strategy)"
"2eb87836cc574f9e99fa3faa1a578ffe63863b92","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"2eb87836cc574f9e99fa3faa1a578ffe63863b92","RxJavaInterop.java","toV1Transformer( final io . reactivex . FlowableTransformer<T,R> transformer)","toV1Transformer( final io . reactivex . ObservableTransformer<T,R> transformer , final io . reactivex . BackpressureStrategy strategy)"
"2eb87836cc574f9e99fa3faa1a578ffe63863b92","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"2cf22f6265dbfc7361dfc72884d069a599ee95b0","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"913f2de1798c85835b4931a577065d621ecb513f","RxJavaInterop.java","toV2Transformer( final rx . Observable . Transformer<T,R> transformer)","toV2Transformer( final rx . Observable . Transformer<T,R> transformer , final io . reactivex . BackpressureStrategy strategy)"
"913f2de1798c85835b4931a577065d621ecb513f","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"913f2de1798c85835b4931a577065d621ecb513f","RxJavaInterop.java","toV1Transformer( final io . reactivex . FlowableTransformer<T,R> transformer)","toV1Transformer( final io . reactivex . ObservableTransformer<T,R> transformer , final io . reactivex . BackpressureStrategy strategy)"
"913f2de1798c85835b4931a577065d621ecb513f","SchedulerV2ToSchedulerV1.java","schedule( Action0 action)","schedule( Action0 action , long delayTime , TimeUnit unit)"
"1961f60111a24b5621fbd8af6c9343c03e25b5f0","RxJavaInterop.java","toV2Transformer( final rx . Observable . Transformer<T,R> transformer)","toV2Transformer( final rx . Observable . Transformer<T,R> transformer , final io . reactivex . BackpressureStrategy strategy)"
"1961f60111a24b5621fbd8af6c9343c03e25b5f0","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"1961f60111a24b5621fbd8af6c9343c03e25b5f0","RxJavaInterop.java","toV1Transformer( final io . reactivex . FlowableTransformer<T,R> transformer)","toV1Transformer( final io . reactivex . ObservableTransformer<T,R> transformer , final io . reactivex . BackpressureStrategy strategy)"
"1961f60111a24b5621fbd8af6c9343c03e25b5f0","SchedulerV1ToSchedulerV2.java","schedule( Runnable action)","schedule( Runnable action , long delayTime , TimeUnit unit)"
"1961f60111a24b5621fbd8af6c9343c03e25b5f0","SchedulerV2ToSchedulerV1.java","schedule( rx . functions . Action0 action)","schedule( rx . functions . Action0 action , long delayTime , TimeUnit unit)"
"1961f60111a24b5621fbd8af6c9343c03e25b5f0","RxJavaInteropTest.java","test1( rx . Observable<T> s)","test1( rx . Observable<T> s , long initialRequest)"
"5f4ef0e681ab9a1ec558d3f7784685291b89ef74","RxJavaInterop.java","toV2Transformer( final rx . Observable . Transformer<T,R> transformer)","toV2Transformer( final rx . Observable . Transformer<T,R> transformer , final io . reactivex . BackpressureStrategy strategy)"
"5f4ef0e681ab9a1ec558d3f7784685291b89ef74","RxJavaInterop.java","toV1Observable( org . reactivestreams . Publisher<T> source)","toV1Observable( io . reactivex . ObservableSource<T> source , io . reactivex . BackpressureStrategy strategy)"
"5f4ef0e681ab9a1ec558d3f7784685291b89ef74","RxJavaInterop.java","toV1Transformer( final io . reactivex . FlowableTransformer<T,R> transformer)","toV1Transformer( final io . reactivex . ObservableTransformer<T,R> transformer , final io . reactivex . BackpressureStrategy strategy)"
